0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Turkic_Probability,Prediction
Italy_Sardinia_EBA:LON001,0.129758,0.186857,0.044877,-0.055233,0.08894,-0.030399,-0.005875,-0.007846,0.050722,0.092394,0.00682,0.014237,-0.036273,-0.010184,-0.019272,-0.020154,-0.010952,0.00114,0.005782,-0.013131,0.004742,0.006183,-0.015406,-0.032414,-0.001557,1.2740234e-15,Not Turkic
Italy_Sardinia_EBA:PJU002,0.129758,0.180764,0.051288,-0.044574,0.082169,-0.036535,0.002115,0.012692,0.060744,0.092576,-0.000487,0.019633,-0.042368,-0.013487,-0.014658,0.000796,0.007693,-0.004307,0.002765,-0.011881,-0.001622,0.010387,-0.012325,-0.033981,0.006945,4.550353e-16,Not Turkic
Italy_Sardinia_EBA:S1249,0.125205,0.180764,0.049403,-0.042313,0.080015,-0.032909,0.006345,0.014076,0.05154,0.097496,-0.002436,0.02203,-0.027056,-0.020093,-0.024701,0.005834,0.035464,0.00266,-0.014204,-0.006253,0.004991,-0.000989,-0.029703,-0.027353,-0.001317,2.8489278e-17,Not Turkic
Italy_Sardinia_EBA:S1252,0.132035,0.177718,0.0445,-0.05168,0.085862,-0.024263,-0.009165,0.006692,0.062584,0.108066,-0.009581,0.017385,-0.037017,-0.009496,-0.022258,0.000398,0.004955,0.001014,0.008925,-0.010505,-0.004866,0.004575,-0.015776,-0.020726,0.009101,4.0037526e-14,Not Turkic
Italy_Sardinia_EBA:SUA002,0.122929,0.171624,0.042615,-0.045543,0.077553,-0.027331,-0.009165,0.005538,0.062789,0.09859,-0.002761,0.015436,-0.026759,-0.018166,-0.014251,0.011005,0.028684,0.002027,-0.006662,-0.001376,0.006988,0.01286,-0.008258,-0.028438,0.005269,2.7563521e-15,Not Turkic
Italy_Sardinia_EBA:SUA007,0.117238,0.180764,0.042238,-0.047804,0.072013,-0.02259,-0.00611,0.01223,0.060539,0.095856,0.001949,0.02278,-0.026313,-0.020781,-0.015879,-0.008486,0.016428,-0.012289,0.011941,-0.006378,0.010731,0.008779,-0.022308,-0.032414,0.001796,1.7413223e-16,Not Turkic
Italy_Sardinia_EBA:SUC001,0.132035,0.171624,0.035072,-0.041667,0.079399,-0.030678,-0.011045,-0.003231,0.053381,0.090571,-0.007145,0.010041,-0.029732,-0.012524,-0.010586,0.010342,0.026729,-0.003927,0.002263,-0.005002,0.006114,0.000247,-0.014297,-0.030004,-0.000599,2.0224786e-13,Not Turkic
Italy_Sardinia_EBA:SUC003,0.121791,0.170609,0.04186,-0.057494,0.083708,-0.024542,-0.00517,-0.003,0.056858,0.092394,-0.002761,0.017235,-0.032111,-0.010872,-0.012486,-0.023999,0.000261,0.002027,0.008547,-0.011631,0.002995,0.000866,-0.00949,-0.038198,0.003832,1.3181891e-14,Not Turkic
Italy_Sardinia_EBA:SUC004,0.125205,0.180764,0.050911,-0.059432,0.075399,-0.027052,-0.005875,0.005307,0.061357,0.098225,0.002761,0.020981,-0.037908,-0.006744,-0.008143,-0.013657,-0.009648,0.006208,0.003394,-0.012506,0.005116,0.006059,-0.006655,-0.031571,0.006706,2.4828816e-15,Not Turkic
Italy_Sardinia_EBA:SUC005,0.130897,0.175687,0.049026,-0.048127,0.081246,-0.025658,0.00329,-0.001154,0.056858,0.091665,-0.004222,0.015137,-0.031665,-0.009634,-0.012622,-0.008221,-0.003651,0.005574,0.004525,-0.004252,0.009109,0.011747,-0.017131,-0.02663,0.007185,4.9881902e-14,Not Turkic
Italy_Sardinia_EBA:SUC006,0.121791,0.177718,0.048271,-0.0646,0.074168,-0.038487,-0.009165,-0.004615,0.058903,0.10351,-0.005034,0.009891,-0.0388,-0.008257,-0.012893,0.002917,0.01369,0.003927,0.00817,-0.007629,0.0,0.007172,-0.011339,-0.023979,-0.001676,2.3260213e-13,Not Turkic
Italy_Sardinia_EBA:SUC007,0.126344,0.17264,0.052043,-0.034561,0.091709,-0.016455,-0.001175,0.001154,0.061971,0.083282,-0.000812,0.014837,-0.023488,-0.012524,-0.000271,0.001458,0.003781,0.004307,-0.002765,0.000875,0.021088,-0.002226,-0.012202,-0.037355,0.005987,1.7023991e-13,Not Turkic
Italy_Sardinia_EBA:SUC009,0.130897,0.178733,0.046763,-0.059755,0.084323,-0.026495,-0.000705,-0.006692,0.061153,0.093305,0.005846,0.020082,-0.026313,-0.016928,-0.010722,0.007823,0.026077,0.004941,0.002891,-0.010755,-0.003494,0.001607,-0.009737,-0.020967,-0.001557,4.7724916e-14,Not Turkic
Italy_Sardinia_IA_1:I10366,0.102441,0.160454,0.000754,-0.064923,0.032006,-0.024263,-0.00799,-0.002538,0.024952,0.041914,0.000974,0.008393,-0.010555,-0.009909,-0.009772,-0.000663,0.01017,-0.00076,0.012067,-0.003502,-0.001996,0.00371,-0.001849,-0.007953,0.000359,8.456077e-09,Not Turkic
Italy_Sardinia_IA_2:I16163,0.126344,0.160454,0.030547,-0.034884,0.057857,-0.015897,0.000705,0.002538,0.029042,0.053031,0.002761,0.015436,-0.027205,-0.013349,-0.0019,0.010475,0.012517,-0.004561,0.006034,-0.004002,-0.006239,0.014838,-0.007272,-0.006507,-0.00455,9.958628e-11,Not Turkic
Italy_Sardinia_IA_Punic_1:VIL006,0.055773,0.164516,0.019233,-0.059109,0.042469,-0.032072,-0.01081,0.006923,0.052767,0.041185,-0.002273,0.001649,0.005946,-0.011423,0.001764,-0.001193,0.013169,-0.014062,-0.010433,0.001126,-0.002371,-0.022505,0.009737,-0.002289,0.000479,7.8287943e-10,Not Turkic
Italy_Sardinia_IA_Punic_1:VIL007,0.073985,0.150298,0.007165,-0.065569,0.0397,-0.03012,-0.017156,0.006692,0.031292,0.042097,0.003248,-0.006594,-0.000297,-0.015414,-0.00475,-0.013259,-0.006128,-0.004941,-0.004525,-0.012506,-0.011854,-0.007543,-0.003328,-0.010363,0.004191,2.437445e-09,Not Turkic
Italy_Sardinia_IA_Punic_1:VIL010,0.05122,0.155376,0.001886,-0.083657,0.033852,-0.035698,-0.010105,-0.001846,0.037428,0.035536,0.002598,-0.005695,-0.000892,-0.014726,-0.005972,0.002652,0.01708,-0.006334,-0.013701,0.0,-0.013601,-0.004699,0.000246,-0.011688,0.016765,4.1016496e-10,Not Turkic
Italy_Sardinia_IA_Punic_1:VIL011,0.030732,0.146236,0.003394,-0.073644,0.0397,-0.040439,-0.00987,0.001615,0.059516,0.041732,0.01153,-0.008542,0.008325,-0.010872,0.007736,-0.002519,0.008214,-0.021537,-0.025014,0.004252,-0.015597,-0.021268,0.022431,-0.007712,0.012933,3.902083e-13,Not Turkic
Italy_Sardinia_IA_Punic_2:MSR002,0.113823,0.158423,-0.004148,-0.063954,0.027697,-0.023985,-0.008225,0.000692,0.025975,0.041914,0.005684,0.0,-0.005054,-0.00578,-0.004207,-0.010475,-0.011865,-0.005321,0.00729,-0.005127,0.001622,-0.011005,0.001356,-0.010122,-0.004191,8.189816e-09,Not Turkic
Italy_Sardinia_IA_Punic_2:MSR003,0.118376,0.155376,0.016593,-0.046512,0.036622,-0.015339,-0.00846,0.002308,0.022089,0.039363,0.011854,0.008093,-0.010704,-0.006055,0.0,-0.007425,-0.013299,0.010642,-0.00176,-0.022011,-0.006239,-0.002844,-0.003081,-0.010363,0.00012,1.0310957e-08,Not Turkic
Italy_Sardinia_IA_Punic_2:ORC002,0.119514,0.175687,0.035449,-0.052972,0.069859,-0.027052,-0.00094,0.002308,0.044791,0.089478,-0.001299,0.02203,-0.037314,-0.012937,-0.015201,-0.009016,0.010952,0.000633,-0.002263,-0.012881,-0.002496,0.005688,-0.009367,-0.03374,0.001437,2.8139347e-15,Not Turkic
Italy_Sardinia_LA:I12220,0.092197,0.159438,-0.007542,-0.056525,0.018773,-0.033467,0.00141,-0.001154,0.015748,0.030433,0.003573,0.002698,0.005798,-0.010735,-0.011129,-0.002652,0.013821,0.008108,-0.011564,-0.005253,-0.008984,0.008037,-0.003574,-0.019641,-0.003592,3.395242e-09,Not Turkic
Italy_Sardinia_LateC:SEC001,0.125205,0.178733,0.041106,-0.055879,0.087709,-0.030678,-0.00517,-0.004615,0.066675,0.100777,0.007307,0.017085,-0.032705,-0.011147,-0.019951,0.005304,0.011995,0.004814,0.009427,-0.009004,-0.000624,0.001607,-0.006655,-0.028317,-0.000479,4.9330108e-14,Not Turkic
Italy_Sardinia_LateC:SEC002,0.134311,0.18178,0.041483,-0.053941,0.075706,-0.03514,-0.004465,0.001154,0.055835,0.094216,0.003085,0.010341,-0.035827,-0.020643,-0.020087,0.003713,0.026598,0.005574,0.001508,0.004627,0.005615,0.007172,-0.017378,-0.022292,0.001317,3.481699e-15,Not Turkic
Italy_Sardinia_LateC:SEC004,0.122929,0.184826,0.039221,-0.053941,0.079707,-0.029005,-0.003055,0.0,0.062584,0.103328,-0.005359,0.020382,-0.039544,-0.014588,-0.018322,-0.001591,0.004563,0.002914,-0.005531,-0.012381,-0.001123,-0.004081,-0.006655,-0.02892,0.003473,2.2929902e-15,Not Turkic
Italy_Sardinia_LateC:SEC005,0.130897,0.179749,0.049026,-0.062985,0.081554,-0.03765,-0.00752,-0.001615,0.055835,0.104786,-0.001949,0.020532,-0.03553,-0.009358,-0.019408,-0.007425,0.011213,0.005828,-0.002891,-0.015132,-0.002246,0.009274,-0.010599,-0.025425,0.005389,2.5619306e-16,Not Turkic
Italy_Sardinia_LateC:SEC006,0.129758,0.186857,0.040729,-0.057817,0.078476,-0.022032,0.00235,0.003461,0.05604,0.098043,-0.001299,0.018583,-0.031516,-0.017891,-0.018187,0.000796,0.012256,0.00152,0.001006,-0.007754,0.009234,0.000989,-0.003821,-0.040126,0.00934,2.6687471e-15,Not Turkic
Italy_Sardinia_LBA:I10364,0.129758,0.177718,0.038843,-0.055879,0.073244,-0.028726,0.0,0.001154,0.064425,0.090571,-0.006658,0.01079,-0.030624,-0.009083,-0.012079,-0.007823,0.004172,0.004434,0.00352,-0.020635,0.002121,0.00272,-0.011955,-0.020123,0.003592,5.841528e-14,Not Turkic
Italy_Sardinia_LBA:I10552,0.130897,0.182795,0.05242,-0.054587,0.091094,-0.02761,-0.003525,0.003231,0.062993,0.099865,-0.000325,0.017085,-0.038206,-0.020643,-0.019544,0.000663,0.024121,0.005321,0.004274,-0.006378,-0.00025,0.002844,-0.009613,-0.018677,-0.003473,2.4178738e-15,Not Turkic
Italy_Sardinia_LBA:I10553,0.127482,0.178733,0.046763,-0.052972,0.081554,-0.03514,-0.004935,-0.001846,0.062175,0.098225,-0.005034,0.014537,-0.030178,0.002202,-0.019679,-0.007955,-0.005607,0.003547,0.004777,-0.008254,0.007986,0.012613,-0.011462,-0.034704,-0.000599,6.2644395e-14,Not Turkic
Italy_Sardinia_LBA:I10554,0.12862,0.176702,0.035826,-0.062339,0.080323,-0.028726,-0.007285,0.003461,0.056449,0.097132,-0.003897,0.023529,-0.034043,-0.020231,-0.014251,0.009016,0.021383,0.00038,-0.001508,-0.005378,0.004492,0.005317,-0.008627,-0.029884,0.000479,2.9184048e-15,Not Turkic
Italy_Sardinia_LBA:I3642,0.124067,0.177718,0.033941,-0.048773,0.08617,-0.038487,-0.015511,-0.013384,0.053381,0.101141,-0.010068,0.012889,-0.037611,-0.005918,-0.013301,-0.011668,0.005476,0.011655,-0.00817,-0.009755,-0.009858,-0.003462,-0.017994,-0.025184,0.015448,3.8655883e-14,Not Turkic
Italy_Sardinia_LBA:I3741,0.132035,0.17264,0.043746,-0.054587,0.075399,-0.022869,-0.00235,-0.003,0.054403,0.092394,0.006983,0.013638,-0.024826,-0.024634,-0.010993,0.001591,0.008605,0.003547,-0.003771,-0.019509,0.001747,0.001607,-0.007765,-0.030486,0.003712,9.1150105e-15,Not Turkic
Italy_Sardinia_MBA_o:I10365,0.119514,0.158423,0.026021,-0.054587,0.062165,-0.026495,0.00329,0.003461,0.048881,0.072894,-0.00065,0.016635,-0.026313,-0.011973,-0.013301,0.009016,0.015125,-0.002534,0.000628,-0.005378,-0.005241,0.002226,-0.015899,-0.029643,-0.007185,1.4227187e-11,Not Turkic
Italy_Sardinia_MBA:I16161,0.12862,0.170609,0.044123,-0.059432,0.085247,-0.024542,-0.00188,-0.001154,0.054199,0.093123,-0.002273,0.01079,-0.033151,-0.010322,-0.00855,-0.001326,0.012126,0.005448,-0.003771,-0.012256,0.012977,-0.001484,-0.01405,-0.033378,0.001317,5.853012e-15,Not Turkic
Italy_Sardinia_MBA:I16170_enhanced,0.124067,0.175687,0.041483,-0.048127,0.087093,-0.02761,-0.00423,0.004154,0.058903,0.099865,0.005521,0.019782,-0.030624,-0.012111,-0.010722,-0.006364,0.018254,0.00266,0.006159,-0.016883,0.000749,0.005564,-0.010476,-0.03133,-0.000718,1.477893e-15,Not Turkic
Italy_Sardinia_Medieval:SNN001,0.127482,0.158423,0.061094,0.021318,0.057241,0.011992,-0.000235,-0.009461,0.018407,0.036083,0.006658,0.007643,-0.023786,-0.008533,0.000136,-0.008884,-0.022426,0.012415,0.004148,0.003001,0.009483,0.013354,-0.006409,0.007591,0.001197,1.0449084e-09,Not Turkic
Italy_Sardinia_Medieval:SNN002,0.120652,0.148267,0.036204,0.009367,0.038469,-0.00502,0.00188,0.004154,0.024952,0.02934,-0.005521,-0.007643,-0.005798,-0.014313,0.00095,-0.016971,-0.005737,-0.016976,0.003645,0.00075,0.023708,0.000866,-0.005423,-0.014098,-0.008382,3.4973842e-09,Not Turkic
Italy_Sardinia_Medieval:SNN003,0.108132,0.159438,0.023381,-0.044897,0.046162,-0.004183,-0.006815,-0.004615,0.012885,0.050844,-0.00065,0.015286,-0.015907,-0.007569,-0.012079,-0.015778,-0.011604,0.007601,0.002891,-0.007754,-0.006863,0.003462,0.000493,-0.006266,-0.000479,6.221529e-09,Not Turkic
Italy_Sardinia_Medieval:SNN004,0.105855,0.161469,0.01961,-0.054264,0.047393,-0.010877,-0.009165,-0.002769,0.034769,0.059956,0.001461,0.007194,-0.035976,-0.010046,0.002036,-0.004773,0.007693,-0.006968,0.010182,0.003377,0.005116,-0.002349,-0.001479,-0.007953,0.001078,2.6647708e-11,Not Turkic
Italy_Sardinia_N_o:MA79_noUDG,0.118376,0.169593,0.048271,-0.063308,0.072629,-0.029284,-0.007285,0.009461,0.061357,0.088385,0.000812,0.013188,-0.032557,-0.010597,-0.015608,-0.007425,-0.005476,0.004434,0.008925,-0.005628,0.005615,0.005935,-0.01442,-0.02422,0.001796,3.0734296e-13,Not Turkic
Italy_Sardinia_N_o.SG:R24.SG,0.127482,0.177718,0.042615,-0.063631,0.084323,-0.037929,-0.006345,-0.008769,0.058903,0.100048,0.007795,0.021431,-0.030029,-0.007707,-0.020901,-0.009016,0.010431,-0.005574,-0.009427,-0.008629,0.001123,0.008285,-0.008997,-0.022774,-0.000958,1.7878258e-17,Not Turkic
Italy_Sardinia_N_oAfrica:I15940,-0.085367,0.135065,-0.012068,-0.095931,0.036622,-0.038766,-0.040657,0.005538,0.105534,0.037541,0.009581,-0.007643,0.030327,-0.017616,0.024565,-0.030628,-0.016168,-0.032179,-0.05845,0.01138,-0.015972,-0.045504,0.020706,-0.008073,0.00455,5.2831707e-18,Not Turkic
Italy_Sardinia_N:I15941,0.135449,0.175687,0.044877,-0.063308,0.078476,-0.029284,-0.003995,-0.000231,0.06422,0.099136,-0.00065,0.018733,-0.042963,-0.010046,-0.023344,0.006895,0.00665,0.007475,0.01257,-0.016508,-0.007736,0.001484,-0.012695,-0.034222,0.002515,1.147336e-13,Not Turkic
Italy_Sardinia_N:I15942,0.129758,0.182795,0.037712,-0.063308,0.072013,-0.034025,-0.00893,-0.003231,0.057471,0.100412,0.002436,0.016186,-0.041179,-0.011423,-0.014522,-0.0179,-0.009518,0.004307,0.007668,-0.02051,-0.00549,0.004081,-0.014173,-0.026389,-0.001916,5.142556e-15,Not Turkic
Italy_Sardinia_N:I15943,0.120652,0.189904,0.04186,-0.068476,0.076322,-0.032072,-0.002585,-0.004154,0.05604,0.115902,-0.000487,0.030273,-0.031813,-0.013625,-0.019408,-0.017634,0.003781,0.009248,0.006034,-0.016008,0.009608,0.002844,-0.018117,-0.025666,-0.000239,2.2642958e-17,Not Turkic
Italy_Sardinia_N:I15945,0.114961,0.175687,0.036581,-0.053295,0.075706,-0.023427,-0.00799,-0.004615,0.057676,0.094763,0.005196,0.019333,-0.038057,-0.017065,-0.019679,-0.001989,0.020079,-0.009375,0.001257,-0.001501,0.005116,0.004699,-0.028347,-0.031812,0.003353,3.567444e-17,Not Turkic
Italy_Sardinia_N:I15946,0.120652,0.17264,0.040729,-0.060401,0.079399,-0.024263,-0.006345,0.001385,0.060744,0.100777,0.004547,0.019333,-0.038949,-0.011836,-0.017372,0.021082,0.030379,-0.002154,0.004777,-0.009254,-0.002995,0.005441,-0.0053,-0.036511,-0.001557,4.7957858e-15,Not Turkic
Italy_Sardinia_N:I16165,0.12862,0.17264,0.035449,-0.051034,0.086785,-0.027889,-0.00376,-0.006,0.055426,0.105515,0.002598,0.018434,-0.029583,-0.01101,-0.019137,-0.000265,0.008605,0.003801,0.008045,-0.015632,0.000624,0.001237,-0.007395,-0.031932,0.003113,2.5967398e-14,Not Turkic
Italy_Sardinia_N:I16166,0.130897,0.162485,0.038466,-0.057494,0.077553,-0.031515,-0.001645,-0.006692,0.06238,0.08474,0.005521,0.02293,-0.035976,-0.018304,-0.017644,0.0,0.033248,-0.009755,0.015461,-0.003627,0.011105,0.003833,-0.00037,-0.026269,-0.00491,1.839912e-16,Not Turkic
Italy_Sardinia_N:I16168,0.121791,0.179749,0.044877,-0.06137,0.081554,-0.032909,0.00282,-0.009461,0.06238,0.103146,0.012017,0.018733,-0.040882,-0.014863,-0.027008,-0.007425,-0.004563,0.001774,0.004399,-0.014507,-0.007362,0.001978,-0.015652,-0.026028,-0.006107,9.858343e-16,Not Turkic
Italy_Sardinia_N:I16169,0.122929,0.179749,0.052797,-0.049096,0.090478,-0.031794,-0.004935,-0.005769,0.068925,0.108248,0.000812,0.016335,-0.028246,-0.007844,-0.018865,-0.017767,0.000261,0.007221,0.006159,-0.011005,0.008485,0.001607,-0.017008,-0.031932,0.000359,3.3220577e-15,Not Turkic
Italy_Sardinia_N:I16183,0.111547,0.177718,0.056568,-0.067507,0.078168,-0.034304,-0.012456,0.000231,0.058903,0.087656,0.006658,0.015286,-0.04326,-0.010597,-0.027008,-0.002254,0.009518,0.006334,0.003645,-0.012631,-0.003244,-0.000247,-0.011709,-0.027112,0.001197,4.3305987e-15,Not Turkic
Italy_Sardinia_N:LON003,0.127482,0.18178,0.043369,-0.052649,0.077553,-0.031515,-0.0094,-0.003,0.07281,0.096585,0.004222,0.018434,-0.024975,-0.013074,-0.021308,-0.023866,0.000652,-0.003801,0.005908,-0.015758,0.007487,0.008285,-0.016269,-0.028076,0.006466,2.6613342e-17,Not Turkic
Italy_Sardinia_N:SID005,0.129758,0.176702,0.044877,-0.070091,0.067705,-0.040997,-0.0094,-0.001615,0.07281,0.102963,0.000812,0.016335,-0.027354,-0.013762,-0.009908,-0.015115,0.005998,0.008615,-0.007165,-0.005253,0.002995,-0.000495,-0.005546,-0.033137,-0.007305,1.016915e-14,Not Turkic
Italy_Sardinia_N:SUC008,0.125205,0.173656,0.04186,-0.04845,0.085247,-0.029841,-0.001175,0.003923,0.06238,0.095127,0.004222,0.008093,-0.035233,-0.015276,-0.024565,-0.001856,0.0103,0.001394,0.005028,-0.008129,0.00549,0.00136,-0.006162,-0.02663,0.001317,5.5887763e-15,Not Turkic
Italy_Sardinia_Roman_o:AMC001,0.081953,0.151314,-0.030547,-0.068799,0.022466,-0.029005,-0.00752,-0.005307,0.025156,0.030251,-0.00406,-0.012739,-0.001635,-0.007019,-0.003529,-0.012729,-0.010691,-0.004561,0.006285,-0.005127,0.014599,-0.005688,0.002958,0.004097,0.011376,1.8942838e-09,Not Turkic
Italy_Sardinia_Roman:AMC005,0.127482,0.161469,0.013576,-0.035853,0.040007,-0.021196,-0.00329,0.008307,0.020043,0.056129,-0.007795,-0.001349,-0.024083,-0.013487,-0.013843,0.013126,0.018254,-0.004181,-0.017221,-0.009755,-0.004991,0.014467,-0.022431,0.007109,0.016046,8.523484e-13,Not Turkic
Italy_Sardinia_Roman:AMC014,0.105855,0.167562,0.011314,-0.05491,0.048317,-0.03012,-0.00799,0.011769,0.035383,0.066881,0.006983,0.003447,-0.022448,-0.007294,-0.012351,0.003315,0.004694,0.0,-0.002388,-0.009254,0.002371,0.000618,0.0,-0.013014,0.005029,1.0853883e-11,Not Turkic
Italy_Sardinia_SantImbenia_Phoenician.SG:R11828.SG,0.129758,0.173656,0.044877,-0.048773,0.088324,-0.024821,-0.00705,0.0,0.060335,0.093487,0.004872,0.014687,-0.030475,-0.009909,-0.013979,-0.021214,-0.004824,-0.003421,0.003394,-0.015007,0.006738,0.003833,-0.011955,-0.028076,0.002395,5.079444e-16,Not Turkic
Italy_Sardinia_SantImbenia_Phoenician.SG:R11829.SG,0.136588,0.171624,0.045254,-0.053618,0.08617,-0.031794,-0.005405,-0.006461,0.051131,0.093487,-0.008444,0.013338,-0.036719,-0.017478,-0.020765,-0.006364,0.008214,0.000253,0.002263,-0.001376,0.004367,0.008037,-0.008011,-0.025666,0.008263,1.1378659e-14,Not Turkic
Italy_Sardinia_SantImbenia_RomanImperial.SG:R11832.SG,0.10927,0.166547,0.021119,-0.04199,0.051394,-0.030399,-0.001175,0.006231,0.033337,0.059227,0.003085,0.010641,-0.015163,-0.005505,-0.003664,-0.005967,0.005346,0.009248,0.001257,-0.004752,0.006364,0.007172,-0.007395,-0.015424,0.002036,2.4454627e-10,Not Turkic
Italy_Sardinia_SantImbenia_RomanImperial.SG:R11833.SG,0.108132,0.162485,0.023004,-0.043928,0.050163,-0.019522,-0.004935,-0.004846,0.035587,0.053031,0.006983,0.008542,-0.020069,-0.005918,-0.007193,-0.005304,0.011213,-0.001267,-0.00817,-0.004627,-0.000998,0.004081,-0.00986,-0.009158,0.006945,6.042745e-12,Not Turkic
Italy_Sardinia_SantImbenia_RomanImperial.SG:R11834.SG,0.111547,0.167562,0.016216,-0.049742,0.04647,-0.029562,-0.00705,-0.000923,0.022907,0.046288,0.010068,0.010341,-0.017096,-0.016515,-0.009365,0.0,0.010822,-0.001267,0.006034,-0.000875,-0.001996,-0.003215,-0.007641,-0.011929,0.000359,5.780557e-10,Not Turkic
Italy_Sardinia_SantImbenia_RomanImperial.SG:R11835.SG,0.124067,0.170609,0.032055,-0.055233,0.081861,-0.026216,-0.002115,0.000692,0.061153,0.094945,0.000487,0.014387,-0.036571,-0.010459,-0.021037,-0.001724,0.00678,0.002534,0.011187,-0.005878,0.00025,0.006183,-0.008874,-0.024702,0.006227,4.5225732e-14,Not Turkic
Italy_Sardinia_SantImbenia_RomanImperial.SG:R11836.SG,0.106994,0.168578,0.015085,-0.056202,0.044624,-0.025658,-0.009635,0.007154,0.032928,0.057222,0.000325,0.009891,-0.024529,-0.01156,-0.013301,-0.008221,0.003651,-0.000887,0.003645,-0.01138,0.001872,0.000371,0.000616,-0.005904,-0.005628,2.3911604e-11,Not Turkic
Italy_Sicily_EBA_o1:I8561,0.133173,0.149283,0.044123,-0.014535,0.048317,-0.011435,-0.00705,0.006461,0.034565,0.057769,-0.000974,0.007194,-0.024083,-0.008395,-0.0095,0.000265,0.002999,-0.000887,0.00352,-0.004877,-0.004866,0.004204,-0.000863,-0.015544,0.000838,6.0999246e-09,Not Turkic
Italy_Sicily_EBA_o2:I11443,0.124067,0.13405,0.040729,0.01292,0.02739,0.008088,-0.00235,0.001615,0.010226,0.024784,0.000487,0.01094,-0.011893,-0.014726,0.009093,0.013259,0.016298,0.000633,-0.005656,0.006503,-0.001996,0.004328,-0.002958,0.002289,0.001317,9.687194e-07,Not Turkic
Italy_Sicily_EBA:I11442,0.125205,0.166547,0.027153,-0.063631,0.057857,-0.028168,-0.005405,-0.001385,0.030679,0.0636,0.005684,0.014387,-0.017542,0.00055,-0.019815,-0.017767,-0.008736,-0.004054,0.005154,-0.002001,-0.003119,-0.002226,-0.006532,-0.012773,0.000239,1.433068e-11,Not Turkic
Italy_Sicily_EBA:I3122,0.124067,0.1635,0.026398,-0.0646,0.063704,-0.036535,0.00047,-0.003,0.046427,0.083282,-0.001137,0.008692,-0.034935,-0.011423,-0.019137,0.004773,0.027511,0.005574,0.010559,-0.004002,-0.004617,-0.004328,-0.008134,-0.012773,-0.001557,3.346828e-12,Not Turkic
Italy_Sicily_EBA:I3123,0.120652,0.167562,0.018856,-0.053618,0.050163,-0.021196,0.00705,-0.001846,0.038041,0.062325,-0.001624,0.006594,-0.020515,-0.002477,-0.016151,-0.004243,0.013821,0.00076,-0.005782,-0.011631,-0.003993,-0.004699,-0.008997,-0.017352,0.000718,1.2640195e-11,Not Turkic
Italy_Sicily_EBA:I3124,0.125205,0.158423,0.033187,-0.046835,0.052317,-0.022032,-0.00282,-0.003461,0.024134,0.062325,-0.001949,0.012139,-0.014123,-0.007982,-0.014115,-0.017502,-0.001565,-0.001647,0.00176,-0.007253,-0.006239,-0.001113,-0.008258,-0.002289,0.000958,1.4938893e-10,Not Turkic
Italy_Sicily_EBA:I7796,0.120652,0.1635,0.024513,-0.075259,0.047086,-0.028447,-0.017861,-0.014999,0.018816,0.067245,-0.000974,0.015886,-0.040138,-0.001514,-0.019272,-0.022142,0.021383,0.000127,0.002891,0.003252,-0.001497,0.001237,-0.008258,-0.010363,0.003592,1.2458031e-14,Not Turkic
Italy_Sicily_EBA:I7807,0.124067,0.187873,0.012445,-0.067184,0.050163,-0.045459,-0.000705,-0.005307,0.035178,0.07909,0.007307,0.015886,-0.016799,0.011423,-0.030537,-0.023468,0.007432,-0.017103,0.002011,-0.008629,-0.010981,0.004822,-0.015776,-0.011809,-0.002395,1.158066e-15,Not Turkic
Italy_Sicily_EBA:UZZ057_noUDG,0.117238,0.156392,0.017348,-0.039406,0.026774,-0.025658,-0.00188,-0.011538,0.028429,0.052666,0.004222,0.012139,-0.020961,-0.021194,-0.001086,-0.002917,0.010822,0.00228,0.007542,-0.012256,0.005989,0.011747,-0.006779,-0.008194,0.000359,2.9659927e-11,Not Turkic
Italy_Sicily_EN:UZZ077_noUDG,0.106994,0.161469,0.021119,-0.05814,0.072629,-0.039602,-0.022796,-0.009692,0.043768,0.087109,0.007145,0.013038,-0.013825,-0.001651,-0.031623,-0.014717,0.009127,0.0,0.013701,-0.011631,-0.007736,0.004699,-0.009983,-0.008917,0.005389,8.00548e-14,Not Turkic
